Filename	LLM_EP0901_0%01_Oscillatory temperature sweep
Instrument name	5333-0626
Operator	
rundate	06/05/2025
Sample name	LLM_EP0901_0%01_Oscillatory temperature sweep
Geometry name	8.0mm parallel plate, UPP Stainless steel  - 119113 new 30 11 22
Procedure name	Sample
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Temperature ramp
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Flow sweep
	Axial
	Sample
proceduresegments	Temperature ramp#Temperature ramp#Temperature ramp#Temperature ramp#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Flow sweep#Axial
[step]
Temperature ramp - 1
Storage modulus	Loss modulus	Tan(delta)	Angular frequency	Oscillation torque	Step time	Temperature	Raw phase	Oscillation displacement
MPa	MPa		rad/s	µN.m	s	°C	°	rad
1745.25	251.778	0.144265	10.0001	31123.6	1685.53	53.65	3.84557	9.34544e-5
694.938	-30.8231	-0.0443538	10.0001	28960.6	1692.39	53.37	-1.75450	1.49839e-4
750.675	111.964	0.149151	10.0001	16918.8	1699.28	53.14	5.70248	8.23137e-5
273.525	93.0824	0.340307	10.0001	17989.1	1706.08	52.93	15.8789	1.82323e-4
-178.895	46.5936	-0.260453	10.0001	8783.58	1712.78	52.71	163.462	1.04618e-4
802.119	89.9641	0.112158	10.0001	6939.89	1719.70	52.52	4.21302	3.24399e-5
604.617	286.925	0.474557	10.0001	18714.0	1726.61	52.24	17.8166	9.74390e-5
772.204	93.5768	0.121181	10.0001	16812.4	1733.36	52.04	4.60621	8.05204e-5
186.537	5.90394	0.0316502	10.0001	18272.3	1740.30	51.79	1.61857	2.72714e-4
-110.426	124.088	-1.12372	10.0001	6078.43	1746.99	51.59	126.755	8.48436e-5
780.568	96.4969	0.123624	10.0001	5998.40	1753.62	51.35	4.68080	2.85158e-5
207.188	405.949	1.95933	10.0001	18396.0	1760.57	51.14	49.9842	1.16741e-4
396.715	-244.617	-0.616608	10.0001	13768.2	1767.38	50.90	-24.5123	9.29388e-5
813.966	79.9007	0.0981621	10.0001	13029.0	1774.18	50.68	3.67404	6.03982e-5
771.177	77.2899	0.100223	10.0001	18876.8	1781.04	50.43	3.81972	9.06735e-5
181.948	-158.146	-0.869181	10.0001	18222.5	1787.20	50.22	-35.7932	2.10860e-4
806.864	111.427	0.138099	10.0001	7684.09	1793.85	50.04	5.16092	3.56796e-5
155.014	-122.854	-0.792534	10.0001	18848.2	1800.21	49.83	-34.2881	2.61283e-4

[step]
Temperature ramp - 2
Storage modulus	Loss modulus	Tan(delta)	Angular frequency	Oscillation torque	Step time	Temperature	Raw phase	Oscillation displacement
MPa	MPa		rad/s	µN.m	s	°C	°	rad
8.56473	1.99441	0.232863	10.0001	11161.1	6.04783	50.23	13.0455	3.17610e-3
22.1348	2.56474	0.115869	10.0001	406.202	12.8163	50.55	6.51814	4.59920e-5
17.2174	2.80549	0.162945	10.0001	718.598	19.5822	50.88	9.15607	1.03615e-4
16.8629	2.34672	0.139165	10.0001	602.152	26.4354	51.08	7.84027	8.89526e-5
16.4245	2.21334	0.134758	10.0001	587.167	33.2144	51.32	7.59725	8.90727e-5
16.1510	2.12388	0.131502	10.0001	573.388	40.0512	51.54	7.41716	8.84760e-5
15.7359	2.06230	0.131057	10.0001	561.804	46.8685	51.78	7.39442	8.89642e-5
15.4352	2.01131	0.130307	10.0001	548.482	53.5424	51.97	7.35405	8.85365e-5
14.7855	1.94013	0.131218	10.0001	533.980	60.2121	52.19	7.40815	8.99450e-5
14.2864	1.91638	0.134141	10.0001	513.233	67.1555	52.48	7.57371	8.94025e-5
13.7494	1.85937	0.135233	10.0001	495.378	73.9331	52.64	7.63740	8.96230e-5
13.2886	1.80966	0.136182	10.0001	477.625	80.7878	52.88	7.69274	8.93706e-5
12.7579	1.75943	0.137908	10.0001	460.679	87.6987	53.12	7.79188	8.97332e-5
12.2287	1.72108	0.140741	10.0001	442.078	94.4787	53.39	7.95274	8.97783e-5
11.8555	1.66358	0.140322	10.0001	425.899	101.242	53.58	7.93138	8.91888e-5
11.3014	1.64163	0.145259	10.0001	410.344	108.034	53.79	8.20977	9.00610e-5
10.8418	1.60954	0.148457	10.0001	392.438	114.636	54.02	8.39063	8.97148e-5
10.4091	1.56870	0.150705	10.0001	376.696	121.532	54.28	8.51836	8.96417e-5
9.88498	1.50351	0.152100	10.0001	360.275	128.433	54.48	8.59926	9.02365e-5
9.44233	1.46284	0.154923	10.0001	343.152	135.152	54.69	8.75914	8.99180e-5
9.06929	1.38233	0.152419	10.0001	328.579	142.172	54.93	8.62206	8.96535e-5
8.73119	1.36539	0.156381	10.0001	315.894	148.816	55.13	8.84480	8.94610e-5
8.41917	1.33037	0.158016	10.0001	304.451	155.758	55.37	8.93785	8.93772e-5
8.05938	1.32983	0.165004	10.0001	292.973	162.550	55.59	9.32870	8.97284e-5
7.79706	1.29515	0.166107	10.0001	281.796	169.279	55.84	9.39179	8.91917e-5
7.50146	1.22628	0.163473	10.0001	272.074	176.058	56.10	9.24754	8.95208e-5
7.28797	1.20288	0.165051	10.0001	262.908	182.927	56.28	9.33674	8.90083e-5
7.11441	1.20079	0.168783	10.0001	255.992	189.780	56.52	9.54525	8.87198e-5
6.95500	1.16039	0.166843	10.0001	250.078	196.621	56.79	9.43874	8.86739e-5
6.86423	1.13099	0.164767	10.0001	245.379	203.361	56.99	9.32404	8.81859e-5
6.70825	1.12151	0.167184	10.0001	241.186	210.263	57.22	9.45953	8.86591e-5
6.62932	1.14850	0.173246	10.0001	237.058	217.104	57.45	9.79654	8.80817e-5
6.55434	1.10480	0.168560	10.0001	234.274	223.859	57.64	9.53714	8.81132e-5
6.43386	1.12040	0.174141	10.0001	230.857	230.706	57.84	9.84766	8.83639e-5
6.42230	1.14772	0.178708	10.0001	228.667	237.436	58.14	10.1007	8.76109e-5
6.36967	1.13816	0.178685	10.0001	227.578	244.308	58.34	10.0999	8.79215e-5
6.31221	1.13207	0.179347	10.0001	225.675	251.163	58.60	10.1370	8.79564e-5
6.23540	1.14296	0.183302	10.0001	223.451	257.881	58.80	10.3564	8.81015e-5
6.21399	1.16605	0.187648	10.0001	221.636	264.669	59.03	10.5965	8.76189e-5
6.18466	1.18811	0.192105	10.0001	221.024	271.350	59.25	10.8425	8.77183e-5
6.13351	1.20803	0.196955	10.0001	219.835	277.481	59.44	11.1099	8.78970e-5
6.12272	1.21474	0.198399	10.0001	218.738	284.132	59.64	11.1894	8.75871e-5
6.09993	1.25394	0.205566	10.0001	218.485	290.974	59.87	11.5829	8.76809e-5
6.06100	1.29369	0.213445	10.0001	217.678	297.871	60.13	12.0144	8.77785e-5
6.04169	1.29688	0.214656	10.0001	216.824	304.705	60.35	12.0808	8.76897e-5
5.97873	1.33324	0.222998	10.0001	215.680	311.562	60.57	12.5362	8.79980e-5
5.95358	1.38303	0.232303	10.0001	214.385	318.350	60.81	13.0418	8.76555e-5
5.93938	1.43648	0.241856	10.0001	214.107	325.190	61.04	13.5586	8.75668e-5
5.91627	1.46462	0.247558	10.0001	213.843	332.048	61.30	13.8662	8.76838e-5
5.91154	1.48278	0.250829	10.0001	213.449	338.338	61.50	14.0422	8.75175e-5
5.92914	1.55149	0.261672	10.0001	213.978	345.214	61.68	14.6232	8.72472e-5
5.91327	1.60193	0.270904	10.0001	214.651	352.089	61.95	15.1158	8.75513e-5
5.85057	1.67949	0.287065	10.0001	214.103	358.886	62.15	15.9731	8.78996e-5
5.88047	1.74332	0.296460	10.0001	213.983	365.711	62.40	16.4672	8.71847e-5
5.78282	1.73899	0.300716	10.0001	213.334	372.558	62.58	16.6918	8.82808e-5
5.73716	1.78930	0.311879	10.0001	211.175	378.759	62.80	17.2754	8.78005e-5
5.78433	1.87288	0.323785	10.0001	211.732	385.414	63.13	17.8923	8.70074e-5
5.71395	1.89588	0.331799	10.0001	212.036	392.168	63.26	18.3067	8.80061e-5
5.70103	1.99680	0.350253	10.0001	211.411	398.729	63.50	19.2511	8.74479e-5
5.68462	2.07094	0.364306	10.0001	212.057	405.555	63.71	19.9632	8.75796e-5
5.54315	2.08979	0.377004	10.0001	210.054	412.465	63.96	20.6033	8.85882e-5
5.54664	2.16424	0.390190	10.0001	208.156	419.327	64.15	21.2597	8.73467e-5
5.39943	2.20504	0.408384	10.0001	207.007	426.170	64.44	22.1588	8.86675e-5
5.26747	2.21260	0.420049	10.0001	202.631	432.939	64.65	22.7302	8.85940e-5
5.14787	2.26055	0.439122	10.0001	199.049	439.822	64.86	23.6524	8.84270e-5
5.08916	2.29800	0.451548	10.0001	196.414	446.669	65.09	24.2460	8.78595e-5
4.88042	2.26581	0.464265	10.0001	192.661	453.433	65.32	24.8513	8.94248e-5
4.69754	2.27218	0.483696	10.0001	186.279	460.062	65.55	25.7622	8.91468e-5
4.51923	2.19800	0.486367	10.0001	179.926	466.854	65.76	25.8902	8.94026e-5
4.41949	2.23692	0.506149	10.0001	175.211	473.487	65.99	26.7998	8.83176e-5
4.26661	2.28457	0.535453	10.0001	172.320	480.364	66.21	28.1213	8.89043e-5
4.08772	2.23099	0.545777	10.0001	166.789	487.174	66.48	28.5832	8.94126e-5
4.05357	2.31536	0.571191	10.0001	163.761	494.011	66.67	29.6913	8.75780e-5
3.86725	2.31933	0.599735	10.0001	161.515	500.730	66.89	30.9122	8.94076e-5
3.64256	2.22160	0.609901	10.0001	154.256	507.620	67.12	31.3454	9.02456e-5
3.64712	2.34887	0.644033	10.0001	151.186	514.479	67.33	32.7456	8.69889e-5
3.45055	2.30690	0.668560	10.0001	149.449	520.567	67.59	33.7329	8.98595e-5
3.42317	2.37284	0.693169	10.0001	146.137	527.359	67.76	34.6951	8.75690e-5
3.36102	2.46129	0.732303	10.0001	146.601	534.219	68.00	36.1807	8.78211e-5
3.15462	2.42891	0.769956	10.0001	143.578	540.946	68.23	37.5656	8.99918e-5
2.91982	2.29260	0.785186	10.0001	135.258	547.854	68.42	38.1196	9.09161e-5
2.88123	2.40638	0.835194	10.0001	131.528	554.605	68.70	39.8471	8.74082e-5
2.68377	2.29821	0.856336	10.0001	128.164	561.315	68.95	40.5625	9.04891e-5
2.59870	2.29916	0.884735	10.0001	123.197	568.157	69.16	41.4908	8.85698e-5
2.40880	2.25123	0.934587	10.0001	119.417	574.952	69.36	43.0621	9.03481e-5
2.27146	2.21359	0.974523	10.0001	114.034	581.796	69.63	44.2659	8.96785e-5
2.20294	2.24057	1.01708	10.0001	111.244	588.607	69.82	45.4921	8.83048e-5
2.30040	2.47197	1.07458	10.0001	114.584	595.465	70.02	47.0533	8.46272e-5
2.13325	2.36807	1.11007	10.0001	115.667	602.339	70.28	47.9907	9.05015e-5
1.98923	2.36398	1.18839	10.0001	111.049	609.173	70.50	49.9306	8.96279e-5
1.87537	2.24178	1.19538	10.0001	105.678	615.994	70.71	50.1064	9.01619e-5
1.74176	2.21908	1.27404	10.0001	101.538	622.745	70.98	51.8995	8.97459e-5
1.76566	2.45202	1.38873	10.0001	103.147	629.708	71.18	54.2583	8.50998e-5
1.63572	2.31467	1.41508	10.0001	103.096	636.429	71.43	54.7802	9.06730e-5
1.58065	2.38545	1.50916	10.0001	100.691	643.321	71.63	56.4975	8.77076e-5
1.54447	2.42473	1.56994	10.0001	101.153	650.185	71.83	57.5303	8.77017e-5
1.44743	2.43947	1.68537	10.0001	101.136	657.003	72.09	59.3471	8.88562e-5
1.36478	2.34275	1.71658	10.0001	97.6632	663.872	72.36	59.8160	8.97742e-5
1.26058	2.30691	1.83004	10.0001	94.5812	670.653	72.54	61.3926	8.96604e-5
1.22045	2.32939	1.90864	10.0001	92.7063	677.499	72.77	62.3951	8.78423e-5
1.17657	2.41679	2.05410	10.0001	94.0998	684.370	72.98	64.0843	8.72243e-5
1.09968	2.32939	2.11825	10.0001	92.8281	691.121	73.27	64.7808	8.97809e-5
1.03646	2.27430	2.19431	10.0001	89.4885	697.903	73.51	65.5595	8.92004e-5
1.01049	2.41341	2.38836	10.0001	90.5674	704.794	73.68	67.3308	8.62239e-5
0.991218	2.52569	2.54806	10.0001	94.1923	711.664	73.94	68.6141	8.64664e-5
0.896332	2.33974	2.61035	10.0001	91.9632	718.411	74.13	69.0991	9.14189e-5
0.825683	2.22826	2.69869	10.0001	86.0770	725.336	74.37	69.7409	9.02198e-5
0.761334	2.15855	2.83522	10.0001	82.4343	732.089	74.62	70.6545	8.96967e-5
0.712183	2.13413	2.99660	10.0001	80.1908	738.977	74.87	71.6327	8.87584e-5
0.690728	2.17524	3.14920	10.0001	80.0107	745.730	75.06	72.4673	8.72974e-5
0.668695	2.22312	3.32457	10.0001	81.2654	752.563	75.27	73.3395	8.71646e-5
0.645022	2.23166	3.45981	10.0001	81.9597	759.324	75.48	73.9594	8.78489e-5
0.608714	2.16982	3.56460	10.0001	80.6547	765.547	75.71	74.4173	8.91112e-5
0.562216	2.07056	3.68285	10.0001	77.5096	771.877	75.94	74.9094	8.99478e-5
0.546639	2.11374	3.86680	10.0001	76.3939	778.090	76.14	75.5968	8.71112e-5
0.522583	2.13587	4.08714	10.0001	77.3718	784.855	76.36	76.3465	8.76010e-5
0.498082	2.10611	4.22845	10.0001	76.9052	791.747	76.60	76.7936	8.84621e-5
0.470968	2.09973	4.45832	10.0001	76.1800	798.527	76.81	77.4588	8.81228e-5
0.448187	2.07104	4.62092	10.0001	75.3031	805.326	77.06	77.8941	8.84569e-5
0.433235	2.16284	4.99231	10.0001	76.3825	812.244	77.27	78.7682	8.61856e-5
0.422968	2.25105	5.32202	10.0001	79.3207	819.007	77.48	79.4440	8.61920e-5
0.413972	2.24969	5.43440	10.0001	80.5854	825.808	77.74	79.6596	8.76762e-5
0.384980	2.37288	6.16364	10.0001	83.0168	832.554	77.96	80.8585	8.59338e-5
0.381100	2.54435	6.67632	10.0001	87.6534	839.279	78.23	81.5387	8.47835e-5
0.364385	2.57123	7.05637	10.0001	91.1760	846.086	78.39	81.9891	8.73642e-5
0.337148	2.73371	8.10834	10.0001	94.5976	852.935	78.63	83.0101	8.54561e-5
0.323635	2.89543	8.94660	10.0001	99.8803	859.773	78.92	83.6496	8.52902e-5
0.314768	2.93564	9.32637	10.0001	103.311	866.616	79.12	83.9041	8.70501e-5
0.292424	3.00238	10.2672	10.0001	105.265	873.396	79.30	84.4561	8.68179e-5
0.282678	2.99039	10.5788	10.0001	106.047	880.254	79.53	84.6200	8.78337e-5
0.271496	2.99108	11.0171	10.0001	105.838	887.090	79.80	84.8336	8.76643e-5
0.246035	2.99513	12.1736	10.0001	106.073	893.801	79.97	85.3239	8.78088e-5
0.229380	2.95728	12.8925	10.0001	105.302	900.448	80.20	85.5879	8.83130e-5
0.209649	2.90283	13.8461	10.0001	103.676	907.349	80.45	85.8968	8.86115e-5
0.198353	2.87219	14.4802	10.0001	101.997	914.160	80.69	86.0798	8.81266e-5
0.179722	2.79549	15.5545	10.0001	100.204	920.990	80.92	86.3585	8.89791e-5
0.160088	2.71531	16.9614	10.0001	97.4473	927.824	81.16	86.6701	8.91170e-5
0.152099	2.61183	17.1719	10.0001	93.9670	934.546	81.33	86.7209	8.93445e-5
0.138062	2.50948	18.1764	10.0001	90.3682	941.509	81.59	86.9146	8.94414e-5
0.125360	2.42870	19.3738	10.0001	87.1625	948.333	81.83	87.1171	8.91478e-5
0.115085	2.32672	20.2174	10.0001	83.8752	955.191	82.04	87.2511	8.95577e-5
0.104949	2.20653	21.0249	10.0001	79.9320	962.027	82.27	87.3733	9.00034e-5
0.0936546	2.08285	22.2397	10.0001	75.6048	968.908	82.47	87.5370	9.01968e-5
0.0801338	1.96407	24.5099	10.0001	71.3187	975.732	82.70	87.7910	9.02393e-5
0.0748646	1.83756	24.5451	10.0001	66.8411	982.558	82.98	87.8128	9.03970e-5
0.0647655	1.73045	26.7187	10.0001	62.8211	989.386	83.18	88.0196	9.02372e-5
0.0592509	1.62714	27.4619	10.0001	59.0435	996.176	83.38	88.0958	9.02010e-5
0.0527729	1.52047	28.8116	10.0001	55.2962	1003.01	83.60	88.2143	9.04069e-5
0.0466058	1.42869	30.6547	10.0001	51.8352	1009.91	83.85	88.3537	9.01971e-5
0.0433196	1.33848	30.8978	10.0001	48.5982	1016.55	84.08	88.3903	9.02613e-5
0.0392220	1.25724	32.0546	10.0001	45.5901	1023.26	84.28	88.4791	9.01525e-5
0.0353388	1.17101	33.1366	10.0001	42.5827	1030.14	84.55	88.5636	9.04079e-5
0.0311368	1.08982	35.0009	10.0001	39.6490	1036.94	84.78	88.6836	9.04523e-5
0.0272691	1.01781	37.3248	10.0001	36.9595	1043.71	84.99	88.8137	9.02896e-5
0.0245821	0.953519	38.7891	10.0001	34.5780	1050.55	85.21	88.9000	9.01629e-5
0.0228706	0.895432	39.1521	10.0001	32.4145	1057.53	85.47	88.9426	9.00116e-5
0.0203965	0.839399	41.1541	10.0001	30.4014	1064.29	85.67	89.0451	9.00562e-5
0.0185720	0.793208	42.7099	10.0001	28.6243	1071.09	85.88	89.1248	8.97375e-5
0.0167285	0.741234	44.3096	10.0001	26.8643	1077.96	86.12	89.2098	9.01215e-5
0.0147568	0.690574	46.7970	10.0001	25.0520	1084.75	86.35	89.3193	9.02154e-5
0.0128449	0.639162	49.7600	10.0001	23.2408	1091.61	86.58	89.4398	9.04214e-5
0.0119932	0.593057	49.4496	10.0001	21.5384	1098.43	86.80	89.4821	9.03131e-5
0.0109593	0.555512	50.6885	10.0001	20.0973	1104.53	87.01	89.5566	8.99694e-5
0.0100451	0.521876	51.9533	10.0001	18.8599	1111.32	87.28	89.6309	8.98697e-5
8.81190e-3	0.485789	55.1288	10.0001	17.6185	1118.18	87.44	89.7517	9.01943e-5
7.72086e-3	0.455624	59.0122	10.0001	16.4629	1124.90	87.69	89.8748	8.98578e-5
6.78316e-3	0.423471	62.4298	10.0001	15.3493	1131.82	87.91	89.9946	9.01374e-5
6.28365e-3	0.393132	62.5642	10.0001	14.2573	1138.56	88.21	90.0692	9.01822e-5
5.70579e-3	0.367533	64.4139	10.0001	13.2896	1145.21	88.37	90.1662	8.99230e-5
5.11368e-3	0.344364	67.3418	10.0001	12.4422	1152.02	88.62	90.2776	8.98473e-5
4.42575e-3	0.322066	72.7709	10.0001	11.6397	1158.86	88.84	90.4209	8.98737e-5
3.80394e-3	0.299086	78.6254	10.0001	10.8368	1165.78	89.04	90.5741	9.01019e-5
3.66133e-3	0.277148	75.6960	10.0001	10.0489	1172.54	89.30	90.6507	9.01596e-5
3.27060e-3	0.257857	78.8409	10.0001	9.33827	1179.34	89.54	90.7877	9.00537e-5
2.70067e-3	0.241548	89.4402	10.0001	8.72166	1186.20	89.74	90.9772	8.97754e-5
2.57609e-3	0.227015	88.1238	10.0001	8.18356	1193.07	89.92	91.0724	8.96326e-5
2.45438e-3	0.213497	86.9860	10.0001	7.69757	1199.87	90.18	91.1739	8.96440e-5
2.02545e-3	0.199245	98.3703	10.0001	7.20472	1206.71	90.46	91.3821	8.98937e-5
1.67263e-3	0.188293	112.573	10.0001	6.77434	1213.51	90.63	91.5707	8.94373e-5
1.54195e-3	0.174678	113.283	10.0001	6.32624	1220.37	90.91	91.7369	9.00214e-5
1.52462e-3	0.162558	106.622	10.0001	5.88085	1227.25	91.09	91.8733	8.99161e-5
1.33887e-3	0.153677	114.781	10.0001	5.53328	1234.14	91.35	92.0512	8.94761e-5
1.13680e-3	0.144785	127.362	10.0001	5.21560	1240.87	91.59	92.2578	8.95142e-5
9.36154e-4	0.134907	144.107	10.0001	4.88022	1247.65	91.77	92.5088	8.98768e-5
9.63899e-4	0.125512	130.212	10.0001	4.54260	1254.54	92.04	92.6842	8.99028e-5
7.94894e-4	0.116963	147.143	10.0001	4.23368	1261.34	92.23	92.9635	8.98960e-5
6.18450e-4	0.108933	176.139	10.0001	3.94307	1268.13	92.48	93.2746	8.98699e-5
5.29505e-4	0.101852	192.353	10.0001	3.68177	1275.02	92.67	93.5524	8.97300e-5
5.11342e-4	0.0953329	186.437	10.0001	3.44627	1281.85	92.93	93.8053	8.96921e-5
5.21313e-4	0.0892888	171.277	10.0001	3.22590	1288.61	93.15	94.0563	8.96166e-5
4.02206e-4	0.0833128	207.140	10.0001	3.01753	1295.50	93.41	94.4282	8.98012e-5
3.35066e-4	0.0776020	231.602	10.0001	2.81402	1302.28	93.64	94.8020	8.98542e-5
3.00418e-4	0.0732482	243.821	10.0001	2.64215	1308.86	93.86	95.1133	8.93411e-5
2.69276e-4	0.0687693	255.386	10.0001	2.48855	1315.62	94.02	95.4705	8.95774e-5
2.90873e-4	0.0647900	222.743	10.0001	2.34327	1322.31	94.25	95.7858	8.94823e-5
2.13954e-4	0.0608337	284.331	10.0001	2.20430	1329.00	94.51	96.2313	8.95781e-5
2.10148e-4	0.0574824	273.533	10.0001	2.07999	1335.92	94.73	96.5951	8.93853e-5
1.82356e-4	0.0541028	296.688	10.0001	1.96222	1342.79	94.99	97.0324	8.95101e-5
1.33474e-4	0.0507253	380.040	10.0001	1.84415	1349.52	95.20	97.5500	8.96220e-5
1.01990e-4	0.0474271	465.015	10.0001	1.72775	1356.39	95.43	98.1061	8.96873e-5
1.15000e-4	0.0443796	385.908	10.0001	1.61888	1363.21	95.65	98.6380	8.96795e-5
1.16472e-4	0.0418348	359.182	10.0001	1.52457	1369.91	95.87	99.1530	8.94665e-5
1.34801e-4	0.0397037	294.536	10.0001	1.44522	1376.06	96.06	99.6106	8.92528e-5
7.82634e-5	0.0371899	475.189	10.0001	1.36254	1382.86	96.29	100.331	8.96322e-5
7.61232e-5	0.0347638	456.678	10.0001	1.27736	1389.67	96.55	101.038	8.96834e-5
5.21017e-5	0.0325262	624.284	10.0001	1.19829	1396.39	96.70	101.819	8.96786e-5
6.64580e-5	0.0306492	461.182	10.0001	1.12879	1403.08	96.94	102.494	8.94190e-5
5.72595e-5	0.0289927	506.338	10.0001	1.06962	1409.75	97.18	103.201	8.93230e-5
4.53668e-5	0.0272991	601.742	10.0001	1.01218	1416.64	97.42	104.013	8.94637e-5
3.56375e-5	0.0256999	721.146	10.0001	0.956466	1423.45	97.69	104.867	8.94531e-5
3.86284e-5	0.0240441	622.446	10.0001	0.900784	1430.20	97.88	105.835	8.96290e-5
3.11582e-5	0.0225885	724.962	10.0001	0.849755	1437.08	98.10	106.817	8.95507e-5
1.89774e-5	0.0212011	1117.17	10.0001	0.802062	1443.92	98.32	107.880	8.95375e-5
1.15485e-5	0.0198384	1717.82	10.0001	0.756123	1450.75	98.56	109.041	8.95987e-5
-2.30566e-5	0.0187659	-813.904	10.0001	0.717983	1456.85	98.76	110.138	8.93293e-5
2.50633e-5	0.0176388	703.767	10.0001	0.680359	1463.57	99.03	111.177	8.94446e-5
2.32156e-5	0.0165371	712.325	10.0001	0.644549	1470.29	99.19	112.457	8.95780e-5
1.65756e-5	0.0155602	938.742	10.0001	0.611584	1476.96	99.39	113.736	8.94800e-5
3.08138e-5	0.0147709	479.359	10.0001	0.583961	1483.72	99.65	114.809	8.92444e-5
1.14824e-5	0.0139976	1219.05	10.0001	0.559246	1490.33	99.88	116.067	8.92547e-5
2.62752e-5	0.0132149	502.942	10.0001	0.534507	1497.12	100.09	117.340	8.93516e-5
5.51379e-6	0.0124223	2252.96	10.0001	0.510230	1504.06	100.33	118.883	8.94329e-5
1.42475e-5	0.0118109	828.983	10.0001	0.488802	1510.89	100.57	120.090	8.90439e-5
-2.33641e-5	0.0111808	-478.548	10.0001	0.470387	1517.60	100.79	121.613	8.90999e-5
1.28724e-6	0.0105179	8170.90	10.0001	0.449919	1524.48	101.02	123.103	8.91116e-5
5.86643e-6	9.96653e-3	1698.91	10.0001	0.432355	1531.36	101.22	124.511	8.88942e-5
1.16131e-5	9.51556e-3	819.383	10.0001	0.418101	1538.15	101.48	125.737	8.86940e-5
-1.05282e-5	8.96582e-3	-851.599	10.0001	0.403937	1544.95	101.70	127.456	8.89362e-5
-1.86216e-5	8.45422e-3	-454.001	10.0001	0.389338	1551.70	101.92	129.126	8.88410e-5
-9.57966e-6	8.00938e-3	-836.082	10.0001	0.376100	1558.64	102.15	130.615	8.86490e-5
2.41322e-5	7.59876e-3	314.880	10.0001	0.363818	1565.48	102.39	131.966	8.85228e-5
-7.28513e-6	7.19689e-3	-987.887	10.0001	0.353981	1572.30	102.58	133.651	8.85009e-5
-1.08776e-5	6.80147e-3	-625.276	10.0001	0.344273	1579.23	102.84	135.285	8.85646e-5
9.86966e-6	6.44686e-3	653.200	10.0001	0.334452	1586.06	103.08	136.733	8.84308e-5
-2.03099e-5	6.08518e-3	-299.616	10.0001	0.327108	1592.85	103.28	138.505	8.85751e-5
-9.20951e-7	5.77334e-3	-6268.89	10.0001	0.318366	1599.06	103.47	139.914	8.83057e-5
-4.01898e-5	5.47885e-3	-136.325	10.0001	0.313146	1605.91	103.72	141.544	8.83960e-5
2.83113e-5	5.21200e-3	184.096	10.0001	0.304292	1612.05	103.94	142.654	8.80758e-5
-1.14820e-6	4.97891e-3	-4336.26	10.0001	0.300673	1618.73	104.15	144.025	8.82126e-5
-9.92227e-6	4.70931e-3	-474.620	10.0001	0.295621	1625.63	104.39	145.563	8.82759e-5
1.80179e-5	4.47402e-3	248.309	10.0001	0.289592	1632.51	104.61	146.813	8.81065e-5
-1.61436e-5	4.26937e-3	-264.462	10.0001	0.286758	1638.66	104.78	148.159	8.81202e-5
1.03595e-5	4.07003e-3	392.878	10.0001	0.282229	1645.49	105.05	149.276	8.81016e-5
-1.59778e-5	3.85372e-3	-241.193	10.0001	0.279488	1652.23	105.28	150.726	8.81908e-5
-1.71031e-5	3.67394e-3	-214.812	10.0001	0.275943	1659.13	105.51	151.883	8.80264e-5
4.28389e-6	3.50950e-3	819.231	10.0001	0.272271	1665.95	105.71	152.888	8.79288e-5
-2.72629e-5	3.31599e-3	-121.630	10.0001	0.270940	1672.81	105.94	154.286	8.81602e-5
5.41654e-6	3.16898e-3	585.057	10.0001	0.266780	1679.68	106.19	155.183	8.78676e-5
-1.90796e-6	3.02832e-3	-1587.20	10.0001	0.265121	1686.44	106.37	156.183	8.79182e-5
-6.59777e-6	2.86874e-3	-434.804	10.0001	0.263093	1693.35	106.65	157.322	8.79338e-5
-6.67603e-6	2.73370e-3	-409.481	10.0001	0.261220	1699.45	106.83	158.288	8.79096e-5
-1.18151e-5	2.60940e-3	-220.854	10.0001	0.259738	1705.82	107.08	159.204	8.78902e-5
1.10459e-5	2.45874e-3	222.592	10.0001	0.257146	1712.65	107.31	160.247	8.78928e-5
-6.64488e-6	2.35590e-3	-354.543	10.0001	0.256122	1719.53	107.54	161.060	8.77531e-5
-2.39217e-5	2.23569e-3	-93.4586	10.0001	0.255841	1726.41	107.74	162.004	8.79194e-5
9.40825e-6	2.11253e-3	224.540	10.0001	0.253070	1733.17	107.99	162.857	8.78036e-5
-2.66870e-5	2.02098e-3	-75.7292	10.0001	0.253602	1740.13	108.18	163.643	8.78888e-5
-1.23147e-5	1.93793e-3	-157.367	10.0001	0.251914	1746.92	108.40	164.249	8.77531e-5
-2.23481e-5	1.86606e-3	-83.4998	10.0001	0.251495	1753.65	108.60	164.828	8.77242e-5
5.51924e-6	1.78493e-3	323.402	10.0001	0.249786	1760.53	108.92	165.400	8.77149e-5
-1.43033e-5	1.70336e-3	-119.089	10.0001	0.249743	1767.37	109.07	166.080	8.77112e-5
-9.56927e-6	1.63146e-3	-170.489	10.0001	0.249000	1774.17	109.34	166.638	8.77174e-5
-6.76599e-6	1.55252e-3	-229.460	10.0001	0.248323	1781.07	109.57	167.258	8.77344e-5
-1.04628e-6	1.48980e-3	-1423.90	10.0001	0.247547	1787.27	109.75	167.747	8.76989e-5
1.39603e-5	1.42886e-3	102.352	10.0001	0.246677	1794.16	110.01	168.209	8.77327e-5
